stance_coded	stance	message	cost	issue	_pkey	iter
1	somewhat_against	The author's stance on affirmative action is somewhat against. The author mentions that Ralph Reed, as the executive director of the Christian Coalition, has vigorously opposed mainstream civil rights leaders on key issues such as affirmative action and welfare reform. The author also discusses how the Christian Coalition's Samaritan Project aims to revitalize low-income, inner-city neighborhoods through partnerships with churches, indicating a focus on community development rather than traditional affirmative action programs.	0.0006115000000000001	affirmative action	txt/418239486.xml.txt	0
3	somewhat_in_favor	The author of the text is somewhat in favor of affirmative action in the context of police force diversity in Chicago.	0.0003365	affirmative action	txt/418249271.xml.txt	0
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0003455	affirmative action	txt/418395424.xml.txt	0
1	somewhat_against	The author's stance on affirmative action is somewhat against. They acknowledge the concerns about minority underachievement at selective institutions and the need to address disparate socioeconomic circumstances, but criticize Professor Graglia for leaving room for the interpretation that minority underachievement is inescapable. The author emphasizes the importance of considering factors like chronic low-skill immigration and historical examples of marginalized groups succeeding over time. They advocate for a nuanced dialogue on race and education rather than outright condemnation of differing viewpoints.	0.0006065	affirmative action	txt/418468478.xml.txt	0
0	strongly_against	The author's stance on affirmative action is strongly against.	0.000527	affirmative action	txt/418468651.xml.txt	0
4	strongly_in_favor	The author of the text is strongly in favor of affirmative action. They emphasize the importance of increasing accessibility to job training programs for black working women to boost their income levels and address historical disparities. They advocate for expanding opportunities for all individuals rather than denying access to some. The author believes that businesses should invest in human capital through on-the-job training to ensure a diverse and skilled workforce, and they stress the need for continuous learning and skill development for employees, particularly for women and minorities. Additionally, the author encourages mentoring programs and educational initiatives to prepare the next generation for the workforce and reduce job segregation.	0.000747	affirmative action	txt/418520188.xml.txt	0
4	strongly_in_favor	The author's stance on affirmative action in this text is strongly in favor.	0.000309	affirmative action	txt/418548792.xml.txt	0
	None	The author's stance on affirmative action is not directly relevant to the provided text. The text primarily discusses reparations for African-American farmers due to past racial discrimination by the U.S. Department of Agriculture.	0.0005625000000000001	affirmative action	txt/418768610.xml.txt	0
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor.	0.000251	affirmative action	txt/418950637.xml.txt	0
	None	The author's stance on affirmative action is not directly relevant to the text provided.	0.0005565	affirmative action	txt/419118450.xml.txt	0
1	somewhat_against	The author's stance on affirmative action is somewhat against.	0.0004335	affirmative action	txt/419426239.xml.txt	0
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor. They argue that diversity on college campuses is important and beneficial to all students, making a compelling case for considering race and ethnicity in admissions policies. They acknowledge the importance of merit but also highlight the value of diversity in educational settings. The author suggests that a race-blind policy could significantly reduce minority admissions at top schools and emphasizes the need for students to learn how to see the world from other perspectives.	0.00067	affirmative action	txt/419493718.xml.txt	0
